11487,"Murphy Oil USA",78748,"12/29/2010 08:00 AM +0000",97,"9300 IH
AUSTIN, TEXAS 78748
",30.1650551134,-97.8226423324
11488,"Murphy Oil USA",78748,"06/28/2011 07:00 AM +0000",100,"9300 IH
AUSTIN, TEXAS 78748
",30.1650551134,-97.8226423324
11489,"Murphy Oil USA Fueling Station",78704,"04/22/2009 07:00 AM +0000",100,"710 BEN WHITE BLVD
AUSTIN, TEXAS 78704
",30.2189044477,-97.7553307861
11490,"Murphy Oil USA Fueling Station",78704,"12/08/2009 08:00 AM +0000",100,"710 BEN WHITE BLVD
AUSTIN, TEXAS 78704
",30.2189044477,-97.7553307861
11491,"Murphy Oil USA Fueling Station",78704,"07/13/2010 07:00 AM +0000",96,"710 BEN WHITE BLVD
AUSTIN, TEXAS 78704
",30.2189044477,-97.7553307861
11492,"Murphy Oil USA Fueling Station",78704,"01/18/2011 08:00 AM +0000",100,"710 BEN WHITE BLVD
AUSTIN, TEXAS 78704
",30.2189044477,-97.7553307861
11493,"Murphy Oil USA Fueling Station",78704,"07/07/2011 07:00 AM +0000",100,"710 BEN WHITE BLVD
AUSTIN, TEXAS 78704
",30.2189044477,-97.7553307861
11494,"Murphy's Deli",78701,"11/19/2010 08:00 AM +0000",90,"600 CONGRESS AVE
AUSTIN, TEXAS 78701
",30.268394139,-97.7426773251
11495,"Murphy's Deli",78701,"05/31/2011 07:00 AM +0000",90,"600 CONGRESS AVE
AUSTIN, TEXAS 78701
",30.268394139,-97.7426773251
11496,"Musashino's",78731,"02/19/2009 08:00 AM +0000",76,"3407 GREYSTONE DR
AUSTIN, TEXAS 78731
",30.3568424606,-97.7472728607
11497,"Musashino's",78731,"03/10/2010 08:00 AM +0000",73,"3407 GREYSTONE DR
AUSTIN, TEXAS 78731
",30.3568424606,-97.7472728607
11498,"Musashino's",78731,"10/14/2010 07:00 AM +0000",94,"3407 GREYSTONE DR
AUSTIN, TEXAS 78731
",30.3568424606,-97.7472728607
11499,"Musashino's",78731,"04/22/2011 07:00 AM +0000",91,"3407 GREYSTONE DR
AUSTIN, TEXAS 78731
",30.3568424606,-97.7472728607
11500,"Musashino's",78731,"10/27/2011 07:00 AM +0000",84,"3407 GREYSTONE DR
AUSTIN, TEXAS 78731
",30.3568424606,-97.7472728607
11501,"Music Lab Inc.",78745,"07/08/2011 07:00 AM +0000",85,"500 ST ELMO RD
AUSTIN, TEXAS 78745
",30.2149923969,-97.7619318098
11502,"MVP Sports Bar & Grill",78759,"08/31/2011 07:00 AM +0000",82,"11150 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4072314739,-97.7456091149
11503,"My Fit Foods",78746,"06/08/2010 07:00 AM +0000",86,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
11504,"My Fit Foods",78749,"08/11/2010 07:00 AM +0000",93,"4301 WILLIAM CANNON DR
AUSTIN, TEXAS 78749
",30.2222409324,-97.8389587416
11505,"My Fit Foods",78746,"12/06/2010 08:00 AM +0000",82,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
11506,"My Fit Foods",78756,"01/10/2011 08:00 AM +0000",100,"4200 LAMAR BLVD
AUSTIN, TEXAS 78756
",30.3103115388,-97.7397815082
11507,"My Fit Foods",78749,"01/26/2011 08:00 AM +0000",92,"4301 WILLIAM CANNON DR
AUSTIN, TEXAS 78749
",30.2222409324,-97.8389587416
11508,"My Fit Foods",78759,"02/28/2011 08:00 AM +0000",92,"10740 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.3996951553,-97.7463645454
11509,"My Fit Foods",78746,"06/10/2011 07:00 AM +0000",85,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
11510,"My Fit Foods",78749,"06/24/2011 07:00 AM +0000",97,"4301 WILLIAM CANNON DR
AUSTIN, TEXAS 78749
",30.2222409324,-97.8389587416
11511,"My Fit Foods",78756,"07/14/2011 07:00 AM +0000",100,"4200 LAMAR BLVD
AUSTIN, TEXAS 78756
",30.3103115388,-97.7397815082
11512,"My Fit Foods",78759,"08/22/2011 07:00 AM +0000",100,"10740 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.3996951553,-97.7463645454
11513,"My Friends House Child Care",78731,"04/09/2009 07:00 AM +0000",100,"7017 HART LN
AUSTIN, TEXAS 78731
",30.3542344267,-97.7571474166
11514,"My Friends House Child Care",78731,"02/25/2010 08:00 AM +0000",93,"7017 HART LN
AUSTIN, TEXAS 78731
",30.3542344267,-97.7571474166
11515,"My Friends House Child Care",78731,"08/26/2010 07:00 AM +0000",95,"7017 HART LN
AUSTIN, TEXAS 78731
",30.3542344267,-97.7571474166
11516,"My Friends House Child Care",78731,"02/10/2011 08:00 AM +0000",100,"7017 HART LN
AUSTIN, TEXAS 78731
",30.3542344267,-97.7571474166
11517,"My Friends House Child Care",78731,"09/02/2011 07:00 AM +0000",100,"7017 HART LN
AUSTIN, TEXAS 78731
",30.3542344267,-97.7571474166
11518,"Myplace",78750,"01/16/2009 08:00 AM +0000",82,"6507 JESTER BLVD
AUSTIN, TEXAS 78750
",30.3702063859,-97.8008184943
11519,"Myplace",78750,"07/27/2009 07:00 AM +0000",97,"6507 JESTER BLVD
AUSTIN, TEXAS 78750
",30.3702063859,-97.8008184943
11520,"Myplace",78750,"12/15/2009 08:00 AM +0000",73,"6507 JESTER BLVD
AUSTIN, TEXAS 78750
",30.3702063859,-97.8008184943
11521,"Myplace",78750,"06/07/2010 07:00 AM +0000",96,"6507 JESTER BLVD
AUSTIN, TEXAS 78750
",30.3702063859,-97.8008184943
11522,"Myplace",78750,"01/06/2011 08:00 AM +0000",88,"6507 JESTER BLVD
AUSTIN, TEXAS 78750
",30.3702063859,-97.8008184943
11523,"Myplace",78750,"06/23/2011 07:00 AM +0000",93,"6507 JESTER BLVD
AUSTIN, TEXAS 78750
",30.3702063859,-97.8008184943
11524,"N Lamar Service Station-JN",78753,"03/05/2009 08:00 AM +0000",100,"11100 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3798651045,-97.6875398915
11525,"N Lamar Service Station-JN",78753,"09/01/2009 07:00 AM +0000",97,"11100 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3798651045,-97.6875398915
11526,"N Lamar Service Station-JN",78753,"09/28/2009 07:00 AM +0000",97,"11100 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3798651045,-97.6875398915
11527,"N Lamar Service Station-JN",78753,"03/31/2010 07:00 AM +0000",94,"11100 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3798651045,-97.6875398915
11528,"N Lamar Service Station-JN",78753,"10/20/2010 07:00 AM +0000",97,"11100 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3798651045,-97.6875398915
11529,"N Lamar Service Station-JN",78753,"04/20/2011 07:00 AM +0000",97,"11100 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3798651045,-97.6875398915
11530,"N Lamar Service Station-JN",78753,"10/20/2011 07:00 AM +0000",100,"11100 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3798651045,-97.6875398915
11531,"Nameless Valley Ranch",78641,"04/22/2009 07:00 AM +0000",92,"23421 NAMELESS RD
LEANDER, TEXAS 78641
",30.5265713838,-97.9278368823
11532,"Nameless Valley Ranch",78641,"10/20/2009 07:00 AM +0000",100,"23421 NAMELESS RD
LEANDER, TEXAS 78641
",30.5265713838,-97.9278368823
11533,"Nameless Valley Ranch",78641,"05/21/2010 07:00 AM +0000",100,"23421 NAMELESS RD
LEANDER, TEXAS 78641
",30.5265713838,-97.9278368823
11534,"Nameless Valley Ranch",78641,"11/19/2010 08:00 AM +0000",100,"23421 NAMELESS RD
LEANDER, TEXAS 78641
",30.5265713838,-97.9278368823
11535,"Nameless Valley Ranch",78641,"06/03/2011 07:00 AM +0000",100,"23421 NAMELESS RD
LEANDER, TEXAS 78641
",30.5265713838,-97.9278368823
11536,"Nana's Playhouse Learning Center",78745,"04/27/2011 07:00 AM +0000",84,"4406 RUSSELL DR
AUSTIN, TEXAS 78745
",30.2278886748,-97.7865552469
11537,"Nana's Playhouse Learning Center",78745,"10/25/2011 07:00 AM +0000",100,"4406 RUSSELL DR
AUSTIN, TEXAS 78745
",30.2278886748,-97.7865552469
11538,"Nanami Sushi Bar",78748,"10/27/2010 07:00 AM +0000",88,"9001 BRODIE LN
AUSTIN, TEXAS 78748
",30.1947233264,-97.842566914
11539,"Nanami Sushi Bar",78748,"05/31/2011 07:00 AM +0000",89,"9001 BRODIE LN
AUSTIN, TEXAS 78748
",30.1947233264,-97.842566914
11540,"Nanking",78750,"02/05/2009 08:00 AM +0000",90,"13450 US 183 HWY
AUSTIN, TEXAS 78750
",30.4138433772,-97.8022327114
11541,"Nanking",78750,"09/23/2009 07:00 AM +0000",97,"13450 US 183 HWY
AUSTIN, TEXAS 78750
",30.4138433772,-97.8022327114
11542,"Nanking",78750,"02/03/2010 08:00 AM +0000",87,"13450 US 183 HWY
AUSTIN, TEXAS 78750
",30.4138433772,-97.8022327114
11543,"Nanking",78750,"08/24/2010 07:00 AM +0000",93,"13450 US 183 HWY
AUSTIN, TEXAS 78750
",30.4138433772,-97.8022327114
11544,"Nanking",78750,"02/23/2011 08:00 AM +0000",93,"13450 US 183 HWY
AUSTIN, TEXAS 78750
",30.4138433772,-97.8022327114
11545,"Nanking",78750,"08/17/2011 07:00 AM +0000",92,"13450 US 183 HWY
AUSTIN, TEXAS 78750
",30.4138433772,-97.8022327114
11546,"Nasty's Tap & Amusements",78705,"04/23/2009 07:00 AM +0000",100,"606 MAIDEN LN
AUSTIN, TEXAS 78705
",30.3017949592,-97.7394307726
11547,"Nasty's Tap & Amusements",78705,"02/19/2010 08:00 AM +0000",87,"606 MAIDEN LN
AUSTIN, TEXAS 78705
",30.3017949592,-97.7394307726
11548,"Nasty's Tap & Amusements",78705,"12/15/2010 08:00 AM +0000",97,"606 MAIDEN LN
AUSTIN, TEXAS 78705
",30.3017949592,-97.7394307726
11549,"Nasty's Tap & Amusements",78705,"07/06/2011 07:00 AM +0000",87,"606 MAIDEN LN
AUSTIN, TEXAS 78705
",30.3017949592,-97.7394307726
11550,"National Instruments",78759,"01/09/2009 08:00 AM +0000",91,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11551,"National Instruments",78759,"01/09/2009 08:00 AM +0000",97,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11552,"National Instruments",78759,"10/15/2009 07:00 AM +0000",88,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11553,"National Instruments",78759,"10/15/2009 07:00 AM +0000",87,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11554,"National Instruments",78759,"04/28/2010 07:00 AM +0000",92,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11555,"National Instruments",78759,"04/28/2010 07:00 AM +0000",86,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11556,"National Instruments",78759,"11/02/2010 07:00 AM +0000",88,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11557,"National Instruments",78759,"11/03/2010 07:00 AM +0000",94,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11558,"National Instruments",78759,"05/13/2011 07:00 AM +0000",97,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11559,"National Instruments",78759,"05/13/2011 07:00 AM +0000",81,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11560,"National Instruments - Restaurant",78759,"01/12/2009 08:00 AM +0000",97,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11561,"National Instruments - Restaurant",78759,"10/15/2009 07:00 AM +0000",88,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11562,"National Instruments - Restaurant",78759,"04/28/2010 07:00 AM +0000",91,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11563,"National Instruments - Restaurant",78759,"11/03/2010 07:00 AM +0000",88,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11564,"National Instruments - Restaurant",78759,"05/13/2011 07:00 AM +0000",92,"11500 MOPAC EXPY
AUSTIN, TEXAS 78759
",30.4061432942,-97.724546993
11565,"Natural Epicurean Academy of Culinary Arts",78704,"04/21/2011 07:00 AM +0000",97,"1700 LAMAR BLVD
AUSTIN, TEXAS 78704
",30.2509023255,-97.7654841318
11566,"Natural Epicurean Academy of Culinary Arts",78704,"10/21/2011 07:00 AM +0000",89,"1700 LAMAR BLVD
AUSTIN, TEXAS 78704
",30.2509023255,-97.7654841318
11567,"Natural Grocers",78751,"01/22/2010 08:00 AM +0000",96,"3901 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.304483932,-97.7370295828
11568,"Natural Grocers",78751,"09/30/2010 07:00 AM +0000",100,"3901 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.304483932,-97.7370295828
11569,"Natural Grocers",78751,"03/23/2011 07:00 AM +0000",96,"3901 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.304483932,-97.7370295828
11570,"Natural Grocers",78751,"09/15/2011 07:00 AM +0000",100,"3901 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.304483932,-97.7370295828
11571,"Nature's Table Cafe",78735,"05/26/2009 07:00 AM +0000",91,"4544 LAMAR BLVD
AUSTIN, TEXAS 78735
",30.234040631,-97.8110714592
11572,"Nature's Table Cafe",78735,"12/16/2009 08:00 AM +0000",100,"4544 LAMAR BLVD
AUSTIN, TEXAS 78735
",30.234040631,-97.8110714592
11573,"Nature's Table Cafe",78735,"11/09/2010 08:00 AM +0000",84,"4544 LAMAR BLVD
AUSTIN, TEXAS 78735
",30.234040631,-97.8110714592
11574,"Nature's Table Cafe",78735,"04/21/2011 07:00 AM +0000",79,"4544 LAMAR BLVD
AUSTIN, TEXAS 78735
",30.234040631,-97.8110714592
11575,"Nature's Table Cafe",78735,"11/01/2011 07:00 AM +0000",96,"4544 LAMAR BLVD
AUSTIN, TEXAS 78735
",30.234040631,-97.8110714592
11576,"Nau's Enfield Drug",78703,"04/21/2009 07:00 AM +0000",59,"1115 LYNN ST
AUSTIN, TEXAS 78703
",30.2800853254,-97.7592158572
11577,"Nau's Enfield Drug",78703,"04/30/2009 07:00 AM +0000",97,"1115 LYNN ST
AUSTIN, TEXAS 78703
",30.2800853254,-97.7592158572
11578,"Nau's Enfield Drug",78703,"07/15/2009 07:00 AM +0000",82,"1115 LYNN ST
AUSTIN, TEXAS 78703
",30.2800853254,-97.7592158572
11579,"Nau's Enfield Drug",78703,"03/04/2010 08:00 AM +0000",94,"1115 LYNN ST
AUSTIN, TEXAS 78703
",30.2800853254,-97.7592158572
11580,"Nau's Enfield Drug",78703,"10/07/2010 07:00 AM +0000",90,"1115 LYNN ST
AUSTIN, TEXAS 78703
",30.2800853254,-97.7592158572
11581,"Nau's Enfield Drug",78703,"05/06/2011 07:00 AM +0000",80,"1115 LYNN ST
AUSTIN, TEXAS 78703
",30.2800853254,-97.7592158572
11582,"Neel's Cafe",78701,"02/17/2009 08:00 AM +0000",100,"601 15TH ST
AUSTIN, TEXAS 78701
",30.2752559661,-97.7337110845
11583,"Neel's Cafe",78705,"03/11/2009 07:00 AM +0000",95,"1201 38TH ST
AUSTIN, TEXAS 78705
",30.3059318405,-97.7447277794
11584,"Neel's Cafe",78701,"08/18/2009 07:00 AM +0000",100,"601 15TH ST
AUSTIN, TEXAS 78701
",30.2752559661,-97.7337110845
11585,"Neel's Cafe",78705,"09/08/2009 07:00 AM +0000",97,"1201 38TH ST
AUSTIN, TEXAS 78705
",30.3059318405,-97.7447277794
11586,"Neel's Cafe",78723,"01/25/2010 08:00 AM +0000",100,"1345 PHILOMENA ST
AUSTIN, TEXAS 78723
",30.3026552801,-97.7084714194
11587,"Neel's Cafe",78701,"02/18/2010 08:00 AM +0000",97,"601 15TH ST
AUSTIN, TEXAS 78701
",30.2752559661,-97.7337110845
11588,"Neel's Cafe",78705,"03/05/2010 08:00 AM +0000",93,"1201 38TH ST
AUSTIN, TEXAS 78705
",30.3059318405,-97.7447277794
11589,"Neel's Cafe",78723,"08/20/2010 07:00 AM +0000",89,"1345 PHILOMENA ST
AUSTIN, TEXAS 78723
",30.3026552801,-97.7084714194
11590,"Neel's Cafe",78701,"08/24/2010 07:00 AM +0000",89,"601 15TH ST
AUSTIN, TEXAS 78701
",30.2752559661,-97.7337110845
11591,"Neel's Cafe",78705,"11/19/2010 08:00 AM +0000",89,"1201 38TH ST
AUSTIN, TEXAS 78705
",30.3059318405,-97.7447277794
11592,"Neel's Cafe",78701,"12/09/2010 08:00 AM +0000",77,"301 CONGRESS AVE
AUSTIN, TEXAS 78701
",30.2652924151,-97.7437877988
11593,"Neel's Cafe",78723,"02/03/2011 08:00 AM +0000",80,"1345 PHILOMENA ST
AUSTIN, TEXAS 78723
",30.3026552801,-97.7084714194
11594,"Neel's Cafe",78701,"04/19/2011 07:00 AM +0000",96,"601 15TH ST
AUSTIN, TEXAS 78701
",30.2752559661,-97.7337110845
11595,"Neel's Cafe",78705,"05/17/2011 07:00 AM +0000",100,"1201 38TH ST
AUSTIN, TEXAS 78705
",30.3059318405,-97.7447277794
11596,"Neel's Cafe",78701,"06/13/2011 07:00 AM +0000",85,"601 15TH ST
AUSTIN, TEXAS 78701
",30.2752559661,-97.7337110845
11597,"Neel's Cafe",78701,"06/17/2011 07:00 AM +0000",97,"301 CONGRESS AVE
AUSTIN, TEXAS 78701
",30.2652924151,-97.7437877988
11598,"Neel's Cafe",78723,"07/07/2011 07:00 AM +0000",96,"1345 PHILOMENA ST
AUSTIN, TEXAS 78723
",30.3026552801,-97.7084714194
11599,"Neel's Cafe @ Seton NW",78759,"06/08/2009 07:00 AM +0000",93,"11113 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4060623552,-97.7448806641
11600,"Neel's Cafe @ Seton NW",78759,"12/08/2009 08:00 AM +0000",84,"11113 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4060623552,-97.7448806641
11601,"Neel's Cafe @ Seton NW",78759,"06/07/2010 07:00 AM +0000",89,"11113 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4060623552,-97.7448806641
11602,"Neel's Cafe @ Seton NW",78759,"12/06/2010 08:00 AM +0000",82,"11113 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4060623552,-97.7448806641
11603,"Neel's Cafe @ Seton NW",78759,"06/06/2011 07:00 AM +0000",92,"11113 RESEARCH BLVD
AUSTIN, TEXAS 78759
",30.4060623552,-97.7448806641
11604,"Neighborhood C Store",78733,"04/23/2009 07:00 AM +0000",100,"700 CUERNAVACA DR
AUSTIN, TEXAS 78733
",30.3317064098,-97.8689691177
11605,"Neighborhood C Store",78733,"11/25/2009 08:00 AM +0000",85,"700 CUERNAVACA DR
AUSTIN, TEXAS 78733
",30.3317064098,-97.8689691177
11606,"Neighborhood C Store",78733,"05/18/2010 07:00 AM +0000",91,"700 CUERNAVACA DR
AUSTIN, TEXAS 78733
",30.3317064098,-97.8689691177
11607,"Neighborhood C Store",78733,"01/13/2011 08:00 AM +0000",81,"700 CUERNAVACA DR
AUSTIN, TEXAS 78733
",30.3317064098,-97.8689691177
11608,"Neighborhood C Store",78733,"05/27/2011 07:00 AM +0000",87,"700 CUERNAVACA DR
AUSTIN, TEXAS 78733
",30.3317064098,-97.8689691177
11609,"New Generation Daycare",78704,"03/11/2009 07:00 AM +0000",84,"2606 1ST ST
AUSTIN, TEXAS 78704
",30.2390762408,-97.7615540945
11610,"New Generation Daycare",78704,"11/05/2009 08:00 AM +0000",90,"2606 1ST ST
AUSTIN, TEXAS 78704
",30.2390762408,-97.7615540945
11611,"New Generation Daycare",78704,"05/19/2010 07:00 AM +0000",100,"2606 1ST ST
AUSTIN, TEXAS 78704
",30.2390762408,-97.7615540945
11612,"New Generation Daycare",78704,"11/05/2010 07:00 AM +0000",100,"2606 1ST ST
AUSTIN, TEXAS 78704
",30.2390762408,-97.7615540945
11613,"New Generation Daycare",78704,"05/09/2011 07:00 AM +0000",93,"2606 1ST ST
AUSTIN, TEXAS 78704
",30.2390762408,-97.7615540945
11614,"New Generation Daycare",78704,"11/09/2011 08:00 AM +0000",90,"2606 1ST ST
AUSTIN, TEXAS 78704
",30.2390762408,-97.7615540945
11615,"New Guild Co-Op",78705,"01/28/2009 08:00 AM +0000",90,"510 23RD ST
AUSTIN, TEXAS 78705
",30.2865874236,-97.7434957082
11616,"New Guild Co-Op",78705,"08/27/2009 07:00 AM +0000",88,"510 23RD ST
AUSTIN, TEXAS 78705
",30.2865874236,-97.7434957082
11617,"New Guild Co-Op",78705,"03/05/2010 08:00 AM +0000",83,"510 23RD ST
AUSTIN, TEXAS 78705
",30.2865874236,-97.7434957082
11618,"New Guild Co-Op",78705,"09/20/2010 07:00 AM +0000",83,"510 23RD ST
AUSTIN, TEXAS 78705
",30.2865874236,-97.7434957082
11619,"New Guild Co-Op",78705,"06/30/2011 07:00 AM +0000",91,"510 23RD ST
AUSTIN, TEXAS 78705
",30.2865874236,-97.7434957082
11620,"New India Cuisine",78704,"06/24/2011 07:00 AM +0000",81,"2304 CONGRESS AVE
AUSTIN, TEXAS 78704
",30.2399845561,-97.7528216776
11621,"New Madina Market",78753,"11/03/2010 07:00 AM +0000",89,"9200 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.361267125,-97.6980349796
11622,"New Madina Market",78753,"05/03/2011 07:00 AM +0000",79,"9200 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.361267125,-97.6980349796
11623,"New Mandarin Chinese Rest",78704,"02/18/2009 08:00 AM +0000",68,"212 OLTORF ST
AUSTIN, TEXAS 78704
",30.2382578578,-97.7526597997
11624,"New Mandarin Chinese Rest",78704,"03/03/2009 08:00 AM +0000",88,"212 OLTORF ST
AUSTIN, TEXAS 78704
",30.2382578578,-97.7526597997
11625,"New Mandarin Chinese Rest",78704,"05/28/2009 07:00 AM +0000",81,"212 OLTORF ST
AUSTIN, TEXAS 78704
",30.2382578578,-97.7526597997
11626,"New Mandarin Chinese Rest",78704,"12/17/2009 08:00 AM +0000",94,"212 OLTORF ST
AUSTIN, TEXAS 78704
",30.2382578578,-97.7526597997
11627,"New Mandarin Chinese Rest",78704,"08/05/2010 07:00 AM +0000",87,"212 OLTORF ST
AUSTIN, TEXAS 78704
",30.2382578578,-97.7526597997
11628,"New Mandarin Chinese Rest",78704,"02/03/2011 08:00 AM +0000",79,"212 OLTORF ST
AUSTIN, TEXAS 78704
",30.2382578578,-97.7526597997
11629,"New Mandarin Chinese Rest",78704,"08/05/2011 07:00 AM +0000",84,"212 OLTORF ST
AUSTIN, TEXAS 78704
",30.2382578578,-97.7526597997
11630,"New Oriental Market",78752,"05/15/2009 07:00 AM +0000",77,"6929 AIRPORT BLVD
AUSTIN, TEXAS 78752
",30.336652681,-97.7183056981
11631,"New Oriental Market",78752,"02/25/2010 08:00 AM +0000",77,"6929 AIRPORT BLVD
AUSTIN, TEXAS 78752
",30.336652681,-97.7183056981
11632,"New Oriental Market",78752,"10/19/2010 07:00 AM +0000",79,"6929 AIRPORT BLVD
AUSTIN, TEXAS 78752
",30.336652681,-97.7183056981
11633,"New Oriental Market",78752,"05/31/2011 07:00 AM +0000",79,"6929 AIRPORT BLVD
AUSTIN, TEXAS 78752
",30.336652681,-97.7183056981
11634,"New Speedway",78705,"02/26/2009 08:00 AM +0000",93,"3707 SPEEDWAY
AUSTIN, TEXAS 78705
",30.3002751049,-97.7337650438
11635,"New Speedway",78705,"09/08/2009 07:00 AM +0000",93,"3707 SPEEDWAY
AUSTIN, TEXAS 78705
",30.3002751049,-97.7337650438
11636,"New Speedway",78705,"03/15/2010 07:00 AM +0000",93,"3707 SPEEDWAY
AUSTIN, TEXAS 78705
",30.3002751049,-97.7337650438
11637,"New Speedway",78705,"12/01/2010 08:00 AM +0000",97,"3707 SPEEDWAY
AUSTIN, TEXAS 78705
",30.3002751049,-97.7337650438
11638,"New Speedway",78705,"05/26/2011 07:00 AM +0000",93,"3707 SPEEDWAY
AUSTIN, TEXAS 78705
",30.3002751049,-97.7337650438
11639,"New Sushi Express, Inc.",78705,"10/12/2010 07:00 AM +0000",83,"3101 GUADALUPE ST
AUSTIN, TEXAS 78705
",30.297909888,-97.741202437
11640,"New Sushi Express, Inc.",78705,"04/22/2011 07:00 AM +0000",97,"3101 GUADALUPE ST
AUSTIN, TEXAS 78705
",30.297909888,-97.741202437
11641,"New Sushi Express, Inc.",78705,"10/28/2011 07:00 AM +0000",97,"3101 GUADALUPE ST
AUSTIN, TEXAS 78705
",30.297909888,-97.741202437
11642,"New Twin Creek Gro",78653,"03/30/2009 07:00 AM +0000",87,"16419 FM 969 RD
AUSTIN, TEXAS 78653
",30.2518427169,-97.558404091
11643,"New Twin Creek Gro",78653,"09/15/2009 07:00 AM +0000",97,"16419 FM 969 RD
AUSTIN, TEXAS 78653
",30.2518427169,-97.558404091
11644,"New Twin Creek Gro",78653,"03/15/2010 07:00 AM +0000",94,"16419 FM 969 RD
AUSTIN, TEXAS 78653
",30.2518427169,-97.558404091
11645,"New Twin Creek Gro",78653,"08/20/2010 07:00 AM +0000",100,"16419 FM 969 RD
AUSTIN, TEXAS 78653
",30.2518427169,-97.558404091
11646,"New Twin Creek Gro",78653,"02/08/2011 08:00 AM +0000",93,"16419 FM 969 RD
AUSTIN, TEXAS 78653
",30.2518427169,-97.558404091
11647,"New Twin Creek Gro",78653,"08/08/2011 07:00 AM +0000",93,"16419 FM 969 RD
AUSTIN, TEXAS 78653
",30.2518427169,-97.558404091
11648,"New World Cafe",78731,"04/28/2011 07:00 AM +0000",92,"3742 FAR WEST BLVD
AUSTIN, TEXAS 78731
",30.3558352199,-97.7581726437
11649,"New World Cafe",78731,"10/25/2011 07:00 AM +0000",93,"3742 FAR WEST BLVD
AUSTIN, TEXAS 78731
",30.3558352199,-97.7581726437
11650,"New World Deli",78751,"06/02/2009 07:00 AM +0000",77,"4101 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3065074066,-97.7357525455
11651,"New World Deli",78751,"06/30/2010 07:00 AM +0000",86,"4101 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3065074066,-97.7357525455
11652,"New World Deli",78751,"01/31/2011 08:00 AM +0000",100,"4101 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3065074066,-97.7357525455
11653,"New World Deli",78751,"07/28/2011 07:00 AM +0000",97,"4101 GUADALUPE ST
AUSTIN, TEXAS 78751
",30.3065074066,-97.7357525455
11654,"New York Joe's Pizza & Pasta",78717,"11/01/2011 07:00 AM +0000",71,"11301 LAKELINE BLVD
AUSTIN, TEXAS 78717
",30.4800585718,-97.7993525994
11655,"Newks Express Cafe",78759,"01/27/2011 08:00 AM +0000",78,"9722 GREAT HILLS TRL
AUSTIN, TEXAS 78759
",30.3942812366,-97.750141698
11656,"Newks Express Cafe",78759,"08/01/2011 07:00 AM +0000",84,"9722 GREAT HILLS TRL
AUSTIN, TEXAS 78759
",30.3942812366,-97.750141698
11657,"Nicholson Early Childhood Education Center",78750,"04/29/2011 07:00 AM +0000",100,"12233 FM 620 RD
AUSTIN, TEXAS 78750
",30.4625577651,-97.8147849654
